-29.749001;agent0;17.364525;0.000000;2.475966;LookingFor;cell16.000000-2.000000
-29.749001;agent1;15.215964;0.000000;0.687918;LookingFor;cell14.000000-0.000000
-29.749001;agent2;18.885712;0.000000;0.735625;LookingFor;cell18.000000-0.000000
-29.749001;agent3;18.669460;0.000000;2.571230;LookingFor;cell18.000000-2.000000
-29.749001;agent4;15.890859;0.000000;4.415885;LookingFor;cell14.000000-4.000000
-29.747999;agent5;15.879580;0.000000;2.751380;LookingFor;cell14.000000-2.000000
-29.747999;agent6;91.184105;0.000000;89.577477;LookingFor;cell90.000000-90.000000
-29.747999;agent7;91.307961;0.000000;88.240608;LookingFor;cell90.000000-88.000000
-29.747999;agent8;93.043816;0.000000;90.605072;LookingFor;cell92.000000-90.000000
-29.747999;agent9;92.952354;0.000000;88.174286;LookingFor;cell92.000000-88.000000
-29.657000;agent0;17.197515;0.000000;3.006650;LookingFor;cell16.000000-2.000000
-29.656000;agent1;15.315527;0.000000;1.149913;LookingFor;cell14.000000-0.000000
-29.656000;agent2;18.711348;0.000000;1.154896;LookingFor;cell18.000000-0.000000
-29.656000;agent3;18.457817;0.000000;3.013366;LookingFor;cell18.000000-2.000000
-29.656000;agent4;15.984441;0.000000;4.700916;LookingFor;cell14.000000-4.000000
-29.656000;agent5;15.941046;0.000000;3.045016;LookingFor;cell14.000000-2.000000
-29.656000;agent6;91.352402;0.000000;89.405853;LookingFor;cell90.000000-88.000000
-29.656000;agent7;91.330269;0.000000;87.941437;LookingFor;cell90.000000-88.000000
-29.656000;agent8;93.084808;0.000000;90.121849;LookingFor;cell92.000000-90.000000
-29.656000;agent9;92.961525;0.000000;87.874428;LookingFor;cell92.000000-88.000000
-29.601000;agent0;17.196218;0.000000;3.306647;LookingFor;cell16.000000-2.000000
-29.601000;agent1;15.485852;0.000000;1.601078;LookingFor;cell14.000000-0.000000
-29.601000;agent2;18.522718;0.000000;1.596393;LookingFor;cell18.000000-0.000000
-29.600000;agent3;18.220331;0.000000;3.420638;LookingFor;cell18.000000-2.000000
-29.600000;agent4;16.071207;0.000000;4.988094;LookingFor;cell14.000000-4.000000
-29.600000;agent5;15.977953;0.000000;3.342737;LookingFor;cell14.000000-2.000000
-29.600000;agent6;91.580757;0.000000;89.168274;LookingFor;cell90.000000-88.000000
-29.600000;agent7;91.359901;0.000000;87.642906;LookingFor;cell90.000000-86.000000
-29.600000;agent8;93.151321;0.000000;89.646271;LookingFor;cell92.000000-90.000000
-29.599001;agent9;92.945724;0.000000;87.574844;LookingFor;cell92.000000-86.000000
-29.547001;agent0;17.141281;0.000000;3.601574;LookingFor;cell16.000000-2.000000
-29.547001;agent1;15.519246;0.000000;1.993613;LookingFor;cell14.000000-0.000000
-29.547001;agent2;18.418713;0.000000;1.973330;LookingFor;cell18.000000-0.000000
-29.547001;agent3;18.006830;0.000000;3.847535;LookingFor;cell18.000000-2.000000
-29.547001;agent4;16.174980;0.000000;5.269574;LookingFor;cell16.000000-4.000000
